alpha_ch1,beta_ch1,gamma_ch1,alpha_ch2,beta_ch2,gamma_ch2,thought
8.250707633619543,13.988994037979745,31.645210072625414,8.299255391384673,13.483922512073642,32.74459446682584,Thanks
7.661087943602714,14.708900638667897,31.370747544662333,8.6353004314394,14.678078029710774,32.73496139070232,Hello
8.158941253374584,14.664503685819149,31.891491474787816,8.46382511234122,13.171565572282201,32.511974376573,Open
8.43247058619737,13.817161497365491,31.84575860577209,7.876787176904572,13.660932926698058,31.801189766102016,Eat
7.258506649961813,13.759115175855287,33.21335824317276,8.61294893500586,14.048084755976697,31.717379511255075,Hello
7.760931423358857,14.18750970243001,32.21647991268035,8.293939642003945,14.133725666574124,31.064415113752965,Go
8.173121638154162,13.600645824324683,31.31119124962288,8.406119738757674,13.859809711771318,32.917936767590895,Thanks
7.939086384187102,14.120716759927786,31.71761299791453,8.63996225778358,13.877043718799383,32.13448903907423,Next
8.111343762011392,14.306432111353876,32.5106916477147,7.866525925145934,14.064220034131047,31.654021547565257,Thanks
7.818804443985254,14.490773289553722,33.04422138643496,8.189252326388061,13.807572209016929,32.56402844449348,Goodbye
8.02597693624187,13.959938369408018,31.20700834388102,8.040563634592235,14.457272503173963,31.413617741619998,Pause
7.953296829382376,13.918530499929213,31.060037807430476,7.7296421723903626,14.235739645692641,32.10331101711134,Out
8.350334618497943,13.648806965297375,32.93548258768589,8.304012993281475,14.249129740402255,31.81368543285458,Off
8.076326252990365,13.669247858384056,32.19480708868545,8.953466965475327,13.513537310651834,32.21933856994015,Help
8.101280798622561,13.90940844323939,31.565853634061817,7.647976676648273,13.868244630237719,31.868213230406937,Sleep
7.876436910163259,14.146946202726472,32.26731454306122,8.190315816685159,13.77981362051172,31.174536054444385,Faster
7.853718132778252,14.3654338504933,30.68212613049156,8.39216288052243,13.497759449724214,31.937788186335016,On
7.870232543654113,13.678728419727863,32.00168775329858,8.236923460496854,14.044065673578308,32.42443207093768,Help
8.11833564271349,14.597075427583809,32.163910586421544,8.166061584245277,13.684941696888075,31.885391797073005,Save
7.873704655753921,13.891550559582972,32.46213506976891,7.810235090966252,14.162161531940095,32.28755756079454,Right
8.086932457068924,13.991453082260625,31.493052023853732,8.269836022882048,13.471923374842268,31.377235257162972,Delete
8.622620239593632,13.70111532834087,32.04284358070168,7.972970806895221,14.58761624513673,31.886869603365074,Left
8.261337411029508,13.030303895890823,31.537287686970206,7.543023488506433,13.541466936563175,31.58774477245571,Pause
7.902192940349647,14.35361815854442,32.12769187783716,8.558377666154119,13.987720934880175,32.273490420052354,Close
8.360364176649183,14.294737558836973,31.552326838818487,8.487515745952612,14.216743724155227,31.915745781130997,Hello
7.877577388093535,13.887468977152714,31.79594958041989,8.215498293055322,13.671743827919956,32.2450368381683,Awake
7.3885626394466435,14.02679628688995,31.502092302604886,8.26872240646171,14.24098745737318,32.44385521307893,Sleep
7.697574106724779,14.20637568708164,32.325568120911825,8.522295403814669,13.408326560879834,32.24580928756069,Help
7.438762423692244,13.374981657245383,32.42922555832833,8.267301897033423,14.480847079673024,32.036559217146824,Continue
7.894545954787607,13.788378929061482,31.882689715021293,8.471205266428393,13.905659705986304,31.400893870744294,Yes
8.005525513756865,14.31770587184873,32.019118997480014,8.110755339737844,13.661435436812448,31.898606944666547,Drink
8.502931193682585,13.4982842307323,31.275704292683226,8.593595121572184,13.780327291029026,31.633454798992084,Drink
8.098078212129248,14.117423172866651,31.850161675996606,8.296235717779805,14.223567707757088,31.727968021647886,Off
7.934269841357341,13.457367278150638,31.97489769147913,8.258215583081762,13.666217883259826,31.712732924624873,Off
8.248821674355046,14.18657199297341,33.31039654551499,7.818981673386389,13.600256924230889,31.410037212608877,Faster
7.336659407297635,13.985743407081006,31.44401648711292,8.286086756290512,13.811385360966504,30.921330705433004,Back
8.07068436743257,13.353947273637797,32.73208861937622,7.950413524751664,13.429215154892013,31.565928475836117,Close
8.23125955816609,14.465895741782868,32.4984293867329,8.008515182041451,14.628217563176726,31.996689725962078,Yes
7.556424126266047,13.70616336928078,32.14031820224507,7.955387311505163,13.67344216351411,31.225911477286253,Drink
8.343126212962078,13.675899025194248,32.87931024209757,7.8801295204302315,14.232646714472162,31.90784111823581,Delete
8.101548922248325,14.080227678892378,32.18605273630343,8.837431420905087,13.98378803345911,32.85013421215548,Up
7.87541362582976,14.459454939771486,32.194579597833965,8.59940171859652,13.506186379807213,32.41152827762612,Thanks
8.189834559831885,13.593671272408642,31.973439673491228,8.776110250643278,13.89761811631491,32.72177075456026,Down
8.681207857341319,14.02467193993919,32.611784441209316,7.8331314941333305,14.2136011117243,32.09556393846636,Off
8.054559876517548,14.171526600132228,32.54823461690544,8.221376124973267,13.824695465965478,32.48375491149322,Off
8.0744661758901,14.277242242905258,31.687161356251895,7.81194771243877,14.377245178340411,31.538017634766106,Save
7.862191730137927,14.07057662211089,31.340376402700617,7.99129153684088,14.308606157112745,31.577829866489008,Hello
7.745046689160563,13.853188864366672,31.898509681302173,7.924561904975027,14.267565941863332,30.530429896931263,Thanks
8.249100744963274,13.668963911740512,31.599980717801177,8.571875201932468,13.716137291090801,32.49307273702115,Open
7.74317485222734,14.03445755321855,31.96823771269232,8.081131096569472,13.468063020887406,32.67016198990994,Up
8.021469871165818,13.571144395205756,32.61871906734207,8.520513800108205,13.654564957854882,31.623411377326363,Left
7.856702765970465,12.831459806602156,31.771349172456606,8.381236266876554,13.978496376266689,31.77302414680138,Open
8.143693947723918,14.174623921663066,31.97858830934421,8.891091625631436,14.118314685412942,31.523068943154517,Help
8.100098631586084,14.361573936434478,32.029011367404195,7.756166733058082,13.031371438095821,32.09132677573874,Hello
8.311261983277369,13.054827025783265,32.42421544110264,8.57776997193604,13.8967547193553,32.46246627265162,Yes
7.846995080343576,13.596107718116025,30.876555333007698,8.543932261120217,13.963235690129274,31.028614013059478,Right
7.919037519411988,14.247661704402079,31.69664985261735,7.907986348591889,13.78898229747378,32.10471926532112,Yes
7.706370885265308,14.822998187884679,32.10564184613973,8.502140000941948,14.416509535606352,31.761664114140427,Goodbye
7.8667120219771665,14.008317483070163,32.60003947821343,8.300843488907867,14.068712029700349,31.95669719598334,Pause
8.113190147913455,13.708798823508346,31.754048776246897,8.131757122013976,14.424076763232359,32.12949700083714,Delete
8.227096584993605,13.926841423558065,31.06172364697906,7.952819353908399,13.813615791859908,31.80589878061359,In
7.723350402746712,14.549950567659273,32.309855722983066,7.984267164565243,14.27499099700277,31.84820657329711,Off
8.260881776031699,13.741614328350186,31.682318805587187,8.814943628735778,14.554026557811008,31.79306241622268,Faster
8.406691357641485,13.680323197339899,31.40516667045482,8.200204845687244,14.424677379709065,32.38515810089414,Open
8.12403047096711,13.806902591127187,31.687827305143387,8.434639000459438,13.463143362628507,32.10937998006375,Delete
8.56303874376742,13.618668556696514,31.907737321172075,7.962730185499733,13.798529568983048,32.010291768868676,Sleep
7.7678632402689285,14.049068126397918,31.697627667730895,7.966044116133507,13.761934117820081,31.264524139453858,Left
7.626603589006575,14.649871383387824,30.897216971450465,8.524595442774983,14.095701814030532,31.710710128393423,Yes
7.466383925328716,14.129231709246412,32.44853309844357,7.79512713653454,14.174541422005813,32.34933458016958,Right
8.448813293446754,13.899058599149486,32.63743752063936,8.075435869628418,13.564442930389706,31.91884828656196,Close
8.196309696906217,13.883275492433782,32.325760995669754,8.210208223321668,13.927135405566775,32.22976573479457,Back
7.983324598726863,13.374723676521338,31.431157164787592,8.233411780552014,13.092029067137545,32.783255900163816,On
8.083990587895945,14.353243910858863,31.89925423302624,8.146272014495153,14.476778002320756,32.419303034604404,Sleep
7.662353285810487,13.968865121194879,31.996739342385272,8.318745934328776,13.695050303729323,31.94657916884987,Off
8.733725593885048,13.92780803456375,32.29939719478096,8.407856726745342,13.922345575937799,31.644505414902135,Drink
8.038766354592568,15.277243027137944,32.33417024435904,8.420391263637798,13.776140114404775,30.623225201972048,Goodbye
8.032818438381469,14.119501163346275,31.632913100610754,7.904258857399651,14.358411030005366,31.815807538763572,Stop
8.217729987169607,13.699283579961927,32.04099777820678,8.11475347062136,12.764997423441049,31.736993752091575,Help
8.144302769521014,13.829456961517783,32.22864020230762,8.558428858563081,13.893355863069637,32.09518309719768,Yes
8.06716520728374,14.459378283678703,32.727911161073386,8.468394156272161,13.857672497000921,31.823047386512656,Eat
7.762857663366407,14.045308164215106,32.35225326991236,7.78814216455568,13.718545444963327,31.7398074702816,Out
8.141440507140798,13.424688808673054,32.39452834368776,8.30544397010566,14.590490618254254,31.01030053474639,Awake
8.56460734894251,14.367691573830081,32.04191331396468,7.606532425187556,13.545068216457691,31.430016085424967,Hello
8.403626013846493,13.732742365784402,32.70522957260175,8.21408047061811,14.208718470894265,32.13832552040028,Start
8.47795598799182,14.749319110487018,32.20488139797975,8.769330105023792,14.042501115482434,32.757953815566346,Yes
7.8466352970706446,14.43201922628586,31.569456044913213,7.915632184819303,14.404607701014207,31.851237308127185,Sleep
7.703118553922426,13.8210712417365,32.7016849850626,7.949703086352525,13.633124366088998,32.06390553678706,Slower
7.962263923970106,14.512406544694045,32.34895163626951,8.429208934471857,13.606812440350497,32.3762390784764,Stop
8.016717473686608,14.02714220421096,31.77847798943576,7.737159545437105,14.33842796299096,31.494553031899873,Go
8.328257455541285,14.341109470048888,31.760253516300377,8.010173491034488,14.070128523332045,32.08340702164272,Off
7.4922606110855545,14.19389312691779,32.148287772570384,8.378932341274526,13.282025061329296,31.52975494683392,Faster
8.458865095838185,13.66145733800365,32.23159239763379,8.009714245693178,13.684277994214693,32.332412219245505,Save
7.952597630426303,13.742580067073016,32.0986461328156,8.129209003836708,14.054553061539226,31.975701523975864,Up
7.871935679015774,14.411984327032464,32.15565433672144,8.423255713094509,14.235105688618637,32.04922590699072,Hello
7.69636868742195,13.866089867157383,32.84997868728819,8.326463825060967,13.628307738722818,31.508700701290703,Left
7.5035429984402695,13.838540614703202,32.53577157611744,8.28004551888862,12.734297604073223,32.25351617980539,Yes
8.246951175188574,13.617950968260258,32.09531779563251,8.098263316218988,14.109289274294813,32.94235646061551,Off
8.02199539015652,14.169439626237384,32.47065529038374,8.311018334580686,13.41187172402241,31.396044152285896,Drink
7.613011730077684,14.825009967697259,31.48373804823623,8.162880195970072,13.093064480751035,31.730120496176237,Back
7.611476368380915,13.572986834298291,32.19896352497341,8.337341682977735,12.767069630006343,32.01580373708404,Faster
7.899264590212962,14.009687782669102,32.90465317486655,8.050920392464606,14.225592344079097,32.293203105997904,Delete
8.500706457586817,14.564888222166172,31.890977052303814,8.145229307686137,13.951446980161988,31.620226857355263,Delete
7.922122594590919,13.968143443501713,31.57618303569046,7.903012662234395,13.809737447715099,30.48348485492863,Left
7.549057114064568,14.180948718499893,31.67395555570347,8.189497716998128,14.455609745185106,32.57959474708201,Hello
7.926277080774216,13.575042588741248,31.455183481328806,7.956699740911346,14.154929873209229,32.28025305979207,Thanks
7.918182929075699,14.171322838883059,31.607619045936147,7.8657860649514015,14.546520017088767,31.028526234756665,Up
7.190934007117528,13.92514229399818,31.814745950704985,8.277598344356615,13.342905811133202,31.59621560411022,Off
7.9837115400446566,14.394291998271946,31.29721649041068,8.263821932757297,13.886179750418416,32.68409121476366,Thanks
7.930719640937396,14.4749544206259,32.0078091669748,8.43486212048457,13.253314650020794,32.62389820922893,Continue
8.208861909444025,15.035825456807446,32.45113858689332,8.070662329127469,13.808247067257813,32.36932001133947,On
8.554686828483604,14.23185326928543,31.54612190992654,8.322415854051027,13.80055365849333,31.811943783020066,Pause
8.337969508864328,14.130318526632866,32.75964196182088,8.365239271682098,14.150645454905229,31.941493709406252,Pause
7.9193333928335505,14.077753720630934,32.2553960442638,8.333432142349478,13.918225552456759,31.834537097436936,Goodbye
7.668042227377499,13.858733482875724,32.515290292812026,7.952303895159357,14.149362855311967,32.46411989163442,Goodbye
8.772007940974959,14.135393537384676,31.67108272307393,8.244809044681356,14.181376053255558,31.462078796752444,Goodbye
8.017765530204347,13.881839435944388,32.42726261353331,8.309242088816397,14.761971470953258,31.497100172557897,Up
8.004178787573883,14.067384390507845,31.454033049802344,8.202153540072382,13.77388133788555,32.40513729341801,Close
7.992762473866999,14.527039014243185,32.445123750418254,7.574056702488674,13.523590919733449,31.877819272244217,Faster
8.059425428230357,13.597382973888143,32.08591966989677,8.248146887192043,13.998433446126564,32.5892336777269,Next
7.956691876422817,14.455951424451618,32.276625609992394,8.863759311819171,13.579087989144183,31.564243896509726,Close
7.827901397935929,14.526846026935946,31.412202697187574,8.091988219372904,14.492784307374615,31.872610819830587,Slower
7.835942317627882,13.952772589203569,31.552465078861697,7.981576870643403,13.786712784421907,31.438793507578023,Continue
7.990174018935201,13.151258040396563,32.298614109126696,8.31200456791342,13.673769452850404,31.90368134071178,Off
7.836972568659871,13.756871205162227,31.5258259978879,8.293713463139971,13.711473711539552,31.1607265315006,Drink
7.786146265196851,14.518797818624444,32.23160314604956,8.557820549624923,14.187366969388657,31.656183289522517,Delete
8.03192906830757,13.990852775080446,31.316431096769875,7.822639553227333,13.836901206707406,31.18187306753594,No
7.923506834773743,13.600279107082036,32.42408710633333,8.419414075772497,13.643333271947848,32.24696161659563,Stop
8.451197896574806,13.798090031508712,31.383738342615747,8.377126618375438,14.566140767049413,32.258294669879824,Drink
7.204709057482097,14.336248010601821,32.27614996883976,8.157356038917836,13.5575320637353,31.034868634757824,Right
8.327452055576739,14.218693427280552,32.312815466823004,8.301606195376506,13.914226429613198,32.56694287275028,In
8.373825557749289,13.904427160332123,31.651614090785213,8.508837244479507,14.160922460644093,33.148707563209925,Hello
7.377982930277555,13.853270235274126,32.29101328354236,8.461694614008534,13.24746595583317,31.92300319336817,Hello
7.897193721775896,13.84329674038247,32.13022113166678,7.857094206377881,14.092104200562371,31.579442869887675,Up
7.888567740201262,13.6310359262006,31.73057907190363,8.446047456026644,13.47795692980782,33.31216529550152,Left
7.577746491584653,14.646150275787777,31.495722657961895,8.180593418490243,14.229113112333602,31.240515750848743,Help
7.766654993722738,13.871071812315463,31.01868715416371,8.221862229404653,13.51493959523241,31.91005323343455,Left
7.666827246360251,14.486863408330198,32.174825023649845,8.221959097300507,14.177107612739544,31.98981113631596,Back
8.525681133027087,14.60852642076898,31.217598614318973,8.15492710336052,14.342333226517885,32.5725738102262,Thanks
8.280703517944238,14.399324359259184,32.04767209972066,8.557512249132118,14.244574610253123,32.07986948756339,No
8.381466528498247,13.82735187491278,31.868275891958877,8.174884612045236,14.000526659295241,31.650683052105773,Back
8.21650161921297,14.161492036134645,32.3395713877191,7.864136161485049,13.80747962282812,31.42440781480602,Save
7.661284468634832,13.990321757443633,31.848977250255068,8.081941043209081,13.669432169466063,31.72908908987693,Right
7.842643920116068,13.63851925570795,31.835276106826456,8.253608415043143,14.488413876326842,31.396536319527428,Next
8.146812368368375,14.129743712688642,32.36593535214415,8.568764435289115,13.620201911932943,31.92391265989234,Open
7.633361657332417,13.528384083536078,32.16752901454206,8.38092840548465,13.485173570572002,31.617901910069754,In
8.213899529051716,14.475071755384626,32.158077978591386,7.944839416375886,14.166147574013133,31.152981103355124,Next
7.92790238055256,13.814153081080644,32.23463379490426,8.945556975003667,13.581545278725402,32.52757289418745,Right
7.8875537577351205,14.080463862349136,31.23221393839645,8.279432593293393,13.51997460101355,31.65116373828548,Stop
8.213287990461048,14.113315148618456,32.37839433999349,8.582617221399703,13.322558295132094,31.265931597512342,Delete
8.133278993445812,13.896438010518368,32.306234397006804,8.15448566992683,13.706836064215793,31.815870432756228,Up
7.891710150254276,14.23467752059011,31.491658435711752,8.360007773411635,13.866913990441404,31.93418578298383,Sleep
8.347798941009275,13.81003853735099,31.8779597631629,8.45184055135552,13.99723669106428,31.026766637210482,Right
7.675681001720031,14.348518918982897,31.980346356186185,8.565458413526276,14.280522497719794,32.06582383356288,Stop
8.184780682083279,13.4616081279013,31.932751607799133,8.517210491613467,14.110759169466318,31.376421215654865,Delete
8.177930377390515,14.050551831818565,32.16692998328427,8.461659100021892,13.823651112178728,32.755514404595395,Close
7.907136068205803,14.775571599623314,32.71568339091559,8.105473980641767,13.820721729448113,32.16198025603837,Go
8.097839906672636,13.59986747015777,32.540883363836414,8.028476187413181,14.104062987566074,31.70005000494534,Off
7.6246659270844095,13.72890201179006,31.3438904032843,8.29978225309726,14.409028065171428,31.527416114841323,Delete
8.277208105762071,14.205563139863566,32.31103499515302,8.47993842170232,13.95052567979328,31.847516146218187,Next
7.944529359067103,14.071832712775839,32.664466659767704,8.133183789767017,13.712347658315837,32.20639537079165,Next
7.843183093844289,14.140252039709424,32.1934042603446,8.519551589714315,13.502853599565782,31.887252935707398,Delete
8.314702767751067,14.195674852059065,32.54549021259298,8.635785023645854,13.32191789423511,31.79142059643157,In
7.788696892837172,14.253888587424708,33.00613522285038,7.925103724277974,14.16650786881741,31.929185145408947,Drink
7.577461611090932,14.443879936782489,32.51185477305349,7.948923788861116,14.131191409455823,31.59807053438152,In
7.533011247942829,14.163927462771404,32.12465429782086,8.157887482328398,14.130945410042665,31.728397036578478,Go
8.181802985403692,13.903496938152584,32.522544237042375,8.292283800456758,13.848536221459177,30.857103780547497,Out
7.615871194251115,14.269029480481093,32.072443916548444,8.042629895869885,14.462773898356701,32.38686311542618,Next
8.526438254595309,14.759952773958087,32.01195152164248,8.605660803660143,13.706352602166072,32.04939889016088,Drink
7.375421177634883,13.94694650144697,31.824292882143133,8.327220058455534,14.282107694882882,31.513272077983284,Awake
8.508936910487012,13.610188278131744,32.781706679416054,8.211834114472222,13.884502842004183,32.849367490677615,Next
8.063305240160785,14.442832267714788,31.590785667029,7.769227142839441,13.656659694128265,31.94350824019619,Help
7.970986066438882,13.95184753441856,32.766183862339055,7.8052552550717476,14.137012122927105,31.3819282140124,Out
7.836524273957315,13.130932181594385,32.24993206187018,8.28430277508454,14.063854447473599,32.328368710735226,In
8.119740834305622,14.338968670860169,31.30034691259903,7.560221312153549,14.04278910370677,32.09902410825463,Open
7.9887095892725455,13.785868725618432,32.18382464649571,8.50379122289322,13.93251136882248,32.097289992742105,Right
8.330990564604956,13.963786687078336,30.949986746174186,8.152553846688303,13.884842767313268,31.687122197674203,Delete
8.034268294598611,14.132792132227605,32.31275400841552,9.17292789087842,14.855348797148176,32.125247861889015,Goodbye
8.045090528438564,14.076199871911626,32.44261574149449,8.892374875184833,14.37370265807847,31.76912085488945,Down
7.890916336335843,14.283780726855616,31.703822022173973,8.145565279225744,14.189130757994205,32.17797072582292,Pause
7.98291631288368,13.825805451772062,32.06177384797779,8.168098899240604,13.944719663281356,30.94752777299468,Awake
8.092340530667618,14.205242319270432,32.97707871687514,8.498674454200609,14.302862880238669,31.683063268510406,Pause
7.486949482203013,13.896181328966433,31.74712664786903,8.71095178297541,14.10719791055658,32.7610775489041,Continue
7.595544373368286,14.295524192355002,31.4705462064717,7.708591282769194,13.910481901109614,31.516466272299848,Faster
8.222979228206814,14.24614699360522,32.7408317012313,7.6640873603935935,13.778574269893634,31.598080851253407,Hello
8.051259631438382,13.625824519182162,32.9812935952654,8.013389558333685,13.867633064934925,31.67601933077501,On
7.944804999094196,14.434392846470013,32.001847835923925,8.374821274952158,12.631829705648778,31.292596932055677,Back
8.005530179919617,13.78561462195438,32.50573151770418,8.34906207715228,13.984240335719058,30.795859611885874,Go
8.104274511608502,14.323223119312457,32.67073795776544,8.520931436495154,13.704609567955856,31.784706800738192,Delete
7.838072095907192,14.146914925360536,31.62875788373081,7.840090741490407,14.537067999313154,31.967929712040828,Help
7.7665085823793065,14.735273470718049,31.757347082316066,7.505156841109336,13.907737628324702,31.873747465730673,Out
8.058753576529304,13.910613607051259,32.615437256577366,8.457404258590643,13.424414632186016,31.827560719026057,Out
7.7064881667154905,13.860273281552722,32.842507139354254,7.951541118110429,13.880047938348753,31.921520435425194,Start
8.122475826714341,13.992232157644906,32.28144043008718,7.594453640683408,13.481551565974998,32.41142073577538,Sleep
7.489224918728648,13.878728086866289,31.560092823248972,8.243519123787813,14.089362966284988,31.80477690703539,Continue
8.308746691197694,14.31997676077682,32.99353055584972,8.437952706465602,14.016378945735795,31.612958711456365,Faster
8.141779244723914,13.353475756625365,31.73451455109402,8.163382860363615,14.283135852443307,31.759437257555955,Back
8.076808920294162,13.578527032341459,31.832431109414273,8.062645484145252,13.583647283322174,32.189673379878386,Delete
8.294807295183654,13.572878831368323,32.17116891724481,8.152191330356228,13.913603238491259,32.60601343927162,Help
8.499642333338773,14.38012303678943,32.77708021035739,8.088825171279764,13.353991281829346,31.58592813041541,Delete
8.30431101950544,14.68424534903277,32.42698798827611,7.795585866417949,14.180597912769887,31.94946689351444,On
7.447737730600506,13.958220312585011,32.207432750180956,7.98559579690287,14.107548472176049,32.069178720967976,Start
7.61612690997929,13.932471310723995,32.23164426505905,8.356383971504144,14.098322008411028,31.40371099663559,Delete
7.812554426691296,14.028020865245272,32.021757334321734,8.29650356241295,13.900647612542777,31.910208583606458,Back
8.00782731506325,14.464751321043277,32.27906975725925,8.250417941790046,14.065909156315517,31.16716307132895,Pause
8.155297706140736,13.62905874632377,30.735219961152847,7.901455455443985,14.541735643323438,31.0154748481303,Next
7.782276856053961,14.095347593093914,31.8516962704651,8.1455490513593,13.785962297183195,32.083373203946124,On
8.056030029343123,14.390079051912972,32.12066096745839,7.546880486067143,13.955458073484035,31.708062629334606,Awake
7.773385120294003,14.200437667975939,31.424492958190246,8.253542999165616,13.465549480327436,32.00114020381061,Close
7.816544659102416,14.075832646639498,32.19316165890578,8.62865731234407,13.552695615360667,31.891052511495822,Open
7.578001670945533,14.400418437026856,31.89776438950694,7.757760360387367,13.939125317237323,31.4117999756681,No
7.723030026166729,12.918707082800305,32.87773784915775,8.024221698004673,14.341573418680763,31.87737284901783,Eat
7.5944946183151,14.271150127812364,32.78650986260743,8.298732033613039,13.797487670299372,31.28344934749257,Pause
7.7072380241068,13.738369726749031,31.76709721544092,8.575852790328245,13.805633388275151,32.5954861790007,No
8.316092538982351,13.267746841257416,31.924581144216653,8.065532615109955,13.73724590219825,31.222014827570018,No
7.715180333350417,14.204481039809993,31.963026217195804,7.99232490122023,13.686097331662271,31.80210736451571,Help
8.789714619451217,14.549463418065184,31.77417026192019,7.609323057275175,14.017988582283529,31.378864205976374,Thanks
8.147995370264267,13.945020594148923,32.09751249201406,8.231031438792431,13.301096941928542,32.1852105866804,Drink
8.055450837108463,14.381149818881175,31.620858965556206,8.812622812043122,14.412375830666692,31.734284314359247,Stop
7.742492665945636,14.644911303195459,31.434692332531238,8.283207538589402,13.633831080748216,31.640666640189394,Off
8.210092963822698,14.52596578143362,32.311355611950134,8.193316306244885,14.188761394175257,32.32660077252578,Down
7.827308652128668,14.655985811748558,32.31476479211091,8.296624693230095,13.39200056104245,31.914715295838775,Eat
8.036602944393609,14.296850996428757,31.597842120170004,8.19667239881542,14.167536052218487,32.15832222296798,Sleep
8.768025361480639,14.030173455560638,32.4476777153813,7.956095688321961,14.168777843125799,31.409337031741266,Down
7.971182030082605,13.359213675241133,31.684211135417335,8.446983974703311,14.053680828802358,31.197591528036245,Next
8.344781997885702,13.90157500474802,32.12658261901899,8.267728456933526,13.502228591280083,31.953603981020066,Eat
7.789047072462234,13.662701361873523,32.410172006306226,8.205283975580096,13.999819275839231,31.74057682225263,Continue
7.9895034528509115,14.868377086999125,31.983193717648142,7.907390191816524,13.426777526106244,32.21321733622697,Open
8.531240190690653,13.929645675027066,32.22737045607057,8.591052379580427,13.798894697961526,31.860045773668723,Delete
7.81190988266367,14.049281922713794,31.741785178056215,8.399410823599933,14.311765240382131,32.00253766961731,Goodbye
8.543734567399078,14.220594150416186,31.90176670828595,8.034123748789808,14.218680770828296,31.088308735029376,In
8.212325580636643,14.017440978548981,31.89707028455983,8.50054745610458,13.906073177016173,32.844218469807124,Up
7.83125996723172,14.678020416172302,31.62671082672988,8.050728748484437,13.510077369630864,31.81787900748398,Down
8.189722321716657,13.750940255306219,31.91161291844211,7.965398952246688,14.158235084869677,32.2487934851696,Off
8.291766334888019,14.077842982094896,31.225690850568128,7.972089064755913,13.90775249507921,31.481954164890187,Up
8.18654298866516,13.703011765720781,31.754423126428946,7.668679434073572,12.971873760707831,32.054004951108666,Sleep
7.528932584032863,13.471990995511717,31.857562253315166,8.341462714125461,14.213051930526607,31.248577618237626,Thanks
7.78185884725254,13.755292363637885,31.87191012375231,7.650656536498494,13.890306866452123,32.12603391912983,Sleep
7.925744409334548,13.985185281180636,31.87925127706461,7.831466850620271,14.38098049919323,31.72201295780708,Faster
7.977669971269986,13.828279110193096,31.969117900069936,7.57732359727644,13.461891792462879,31.914595251967782,No
8.186201629265204,13.723031608050457,32.23972075904303,8.174179092162731,12.6293184747216,32.24898701506505,Up
8.053310300279977,13.437473014531266,32.43725853706626,8.154903861918438,14.011633543338075,31.283729844389857,Back
7.59939669238697,13.966757770948522,31.675117386575867,8.10199113604409,14.016625470672789,31.5577541346936,Out
8.114059355301789,13.398111850387599,31.39839957230543,7.887226691598826,13.22373134895742,32.12866214054338,No
8.183175723585148,14.304022385475841,31.47897779387845,7.848329873969007,13.508600181653359,32.94911073727337,Down
8.167937134379311,14.032975901173801,31.756398539402536,8.33931095906397,15.00208709748796,31.830958832669257,Slower
8.324234217666387,13.416979400214029,31.824039341091744,8.034834420487453,13.777755754338479,32.19556805896197,Stop
8.250176646364672,13.876316369180055,31.61500196690127,8.294907496460842,14.192383590550486,31.84651426507076,Goodbye
8.137754023768531,13.699137437763767,31.351941667875053,7.934425394162733,13.639736069052647,32.87112279737815,Faster
7.978950286562406,14.127669804167672,31.771939586262906,8.254318822831324,13.063878840458738,31.026389166517372,Stop
7.501711719945202,14.536180178409257,32.090713310056984,8.590983411194818,13.831896701281638,31.94731052233468,Help
8.128885465739776,13.249931012141703,32.29751473291778,8.375849740117834,13.793758175885559,31.08722798321897,Close
8.062306306148933,14.046010431658967,31.72128847344584,8.076275854535055,13.740048704532652,30.64671421473164,On
8.081473651158612,13.935946881773344,31.793501088928284,8.277159691106778,13.854143665797443,32.048731026558904,Off
7.616975427253907,14.268536030580186,31.536650845576343,8.127800447640935,14.005707308658256,31.96974889807373,Start
7.675683037877521,14.085278651295075,31.984280414812613,8.202364055408419,13.839953219498478,31.7575815311289,No
8.315945855999871,13.699212267304473,31.57578568290459,8.102316684355449,13.394397532821054,31.846902954980123,Left
7.9881334538430036,13.872378425733352,32.2865639066206,8.150699438234382,14.094473916624777,33.449149717035624,Back
8.204450209211787,13.681589657278604,31.107066754032946,8.263628005922252,13.12025129787103,31.770912430984282,On
8.008495512839138,14.43040285543944,31.82018516377377,7.9019923901254145,13.07985701708632,32.15506218062504,Continue
8.008926841848723,14.008524659468776,32.15055366959587,7.895236351903006,14.195672197880628,31.57531759019306,Close
8.2814851417928,14.760476274301203,32.09191725816125,7.783437233850636,14.102808108854143,32.0476162875203,Awake
7.845186581534787,13.975735674474151,33.34651683199025,7.719918668648886,13.877041853970386,31.78088316247219,Continue
8.028836233082295,13.716637293235815,32.174900012283956,7.834815192333855,13.341820598097971,31.694740758635135,Continue
7.8613174133884876,13.39451424295487,31.497972701578995,8.247838752041238,13.61683562373037,32.80944926610016,Off
7.869651131770305,13.278744129497621,31.952267876455462,7.932163745352434,13.7949013009254,32.48859248159217,Help
7.907248362959408,13.366345622797803,31.111876833266773,8.354084339269328,13.261642412570355,31.968373323699613,Sleep
8.066640131490114,14.106850660404593,31.95970012535162,8.210414124625768,13.604388536790708,30.747894032028015,Continue
7.856375413500957,14.203490009291974,31.58347197149962,7.609448735968583,14.160932135270672,31.719495388373712,Delete
8.376726837672056,13.367523719187147,32.45769513778008,8.396492675266506,14.470922145715686,33.251513782202544,Pause
7.731617809334149,14.358015325630447,31.725229862702232,8.443239593677513,13.73222609893658,31.784669166680146,Sleep
